lngtyp,count(*)
3GL,389
3GL,389
3GL,389
3GL,389
4GL,104
3GL,389
3GL,389
3GL,389
4GL,104
4GL,104
3GL,389
3GL,389
3GL,389
3GL,389
3GL,389
3GL,389
3GL,389
4GL,104
3GL,389
3GL,389
3GL,389
4GL,104
3GL,389
3GL,389
3GL,389
3GL,389
4GL,104
3GL,389
3GL,389
3GL,389
4GL,104
3GL,389
4GL,104
3GL,389
3GL,389
3GL,389
3GL,389
3GL,389
3GL,389
3GL,389
3GL,389
3GL,389
3GL,389
3GL,389
4GL,104
3GL,389
ApG,6
3GL,389
