pryidorg,orgtyp2,conteo2org
15733,"Medical and Health Care",57
15745,Telecommunications,150
15823,Government,19
15850,"Medical and Health Care",57
15947,"Medical and Health Care",57
16165,Government,19
16185,"Financial, Property & Business Services",17
16190,Government,19
16191,Telecommunications,150
16196,"Public AdministrationCommunity ServicesInsurance",3
16232,Telecommunications,150
16330,Insurance,53
16431,"Medical and Health Care",57
16439,"Medical and Health Care",57
16466,"GovernmentCommunity Services",3
16467,Telecommunications,150
16525,Maintenance,2
16534,Telecommunications,150
16645,Communications,34
16682,"GovernmentFinancial, Property & Business Services",1
16685,"Financial, Property & Business Services",17
16701,Banking,19
16766,Communications,34
16771,Billing,1
16819,Insurance,53
16843,Telecommunications,150
16875,GovernmentDefence,2
16886,Telecommunications,150
16889,Manufacturing,8
16932,Telecommunications,150
16963,Telecommunications,150
16997,Insurance,53
17078,Telecommunications,150
17117,Insurance,53
17172,Insurance,53
17184,Government,19
17222,Insurance,53
17246,Telecommunications,150
17279,Telecommunications,150
17287,Local,2
17308,"Medical and Health Care",57
17429,"Medical and Health Care",57
17455,Telecommunications,150
17498,Communications,34
17584,"Medical and Health Care",57
17594,"Transport & Storage",1
17603,"Medical and Health Care",57
17639,Communications,34
17663,Communications,34
17743,Banking,19
17758,Telecommunications,150
17872,"Oil & Petroleum",2
17903,Chemicals,2
17990,"Medical and Health Care",57
17995,Telecommunications,150
18012,Insurance,53
18015,Telecommunications,150
18044,Telecommunications,150
18088,Insurance,53
18119,Government,19
18310,Insurance,53
18346,"Medical and Health Care",57
18361,Government,19
18387,"Financial, Property & Business Services",17
18410,Telecommunications,150
18417,Telecommunications,150
18427,"Financial, Property & Business Services",17
18428,Telecommunications,150
18438,Banking,19
18442,"Financial, Property & Business Services",17
18459,"Financial, Property & Business Services",17
18498,Telecommunications,150
18638,Telecommunications,150
18663,Telecommunications,150
18697,Telecommunications,150
18735,Telecommunications,150
18746,"GovernmentMunicipal Services",1
18808,Telecommunications,150
18890,Insurance,53
18917,Insurance,53
18945,"Financial, Property & Business Services",17
18961,Telecommunications,150
19040,"Medical and Health Care",57
19079,"Medical and Health Care",57
19114,"GovernmentProfessional Services",1
19122,Telecommunications,150
19136,"Medical and Health Care",57
19148,Telecommunications,150
19154,Insurance,53
19189,Telecommunications,150
19297,Insurance,53
19303,Ordering,2
19403,"Medical and Health Care",57
19410,Banking,19
19456,Insurance,53
19461,"Medical and Health Care",57
19490,Communications,34
19491,Telecommunications,150
19594,Insurance,53
19659,Telecommunications,150
19660,"Financial, Property & Business Services",17
19671,Telecommunications,150
19680,Local,2
19730,Government,19
19757,Government,19
19799,Telecommunications,150
19815,"Electricity, Gas, Water",2
19881,Ordering,2
19885,"Medical and Health Care",57
19905,Banking,19
20082,Telecommunications,150
20093,Manufacturing,8
20106,"Public AdministrationCommunity ServicesInsurance",3
20115,Telecommunications,150
20123,Insurance,53
20177,Communications,34
20236,Insurance,53
20352,"Medical and Health Care",57
20398,Telecommunications,150
20419,Telecommunications,150
20477,Manufacturing,8
20538,"Medical and Health Care",57
20614,Telecommunications,150
20758,Telecommunications,150
20776,Telecommunications,150
20837,Telecommunications,150
20887,"Medical and Health Care",57
20892,Government,19
21078,Telecommunications,150
21107,Government,19
21114,Telecommunications,150
21151,Communications,34
21180,Electronics,1
21195,Telecommunications,150
21198,Telecommunications,150
21261,Insurance,53
21317,"Medical and Health Care",57
21370,Insurance,53
21394,Telecommunications,150
21399,Communications,34
21420,Telecommunications,150
21429,Telecommunications,150
21433,Telecommunications,150
21467,Telecommunications,150
21496,Banking,19
21522,Insurance,53
21552,Telecommunications,150
21609,Communications,34
21623,Telecommunications,150
21668,"Financial, Property & Business Services",17
21775,Communications,34
21824,Insurance,53
21859,Insurance,53
21915,"Computers & Software",3
22063,Insurance,53
22274,Government,19
22342,Telecommunications,150
22361,Communications,34
22425,"Medical and Health Care",57
22465,Telecommunications,150
22471,Insurance,53
22495,Telecommunications,150
22507,Banking,19
22638,Telecommunications,150
22727,Government,19
22776,Telecommunications,150
22886,Communications,34
22893,Telecommunications,150
22922,"Medical and Health Care",57
22951,Telecommunications,150
22957,Telecommunications,150
23066,Banking,19
23110,Telecommunications,150
23122,"Medical and Health Care",57
23182,Telecommunications,150
23317,Telecommunications,150
23467,"Medical and Health Care",57
23518,Communications,34
23538,"Medical and Health Care",57
23559,"Business Services",1
23565,"Financial, Property & Business Services",17
23573,Telecommunications,150
23656,Telecommunications,150
23687,"Aerospace / Automotive",1
23698,Maintenance,2
23708,Communications,34
23712,Communications,34
23741,"Medical and Health Care",57
23766,Insurance,53
23777,Communications,34
23784,"Medical and Health Care",57
23972,"Medical and Health Care",57
24009,Insurance,53
24042,Banking,19
24043,Telecommunications,150
24125,"Oil & Petroleum",2
24135,Telecommunications,150
24141,Telecommunications,150
24151,Telecommunications,150
24210,Insurance,53
24366,Communications,34
24407,Manufacturing,8
24457,Telecommunications,150
24505,Telecommunications,150
24543,"Medical and Health Care",57
24573,Telecommunications,150
24615,"Medical and Health Care",57
24629,Telecommunications,150
24633,Telecommunications,150
24661,Insurance,53
24851,Telecommunications,150
24866,Insurance,53
24889,"Medical and Health Care",57
24937,Insurance,53
25053,"Medical and Health Care",57
25120,"GovernmentCommunity Services",3
25126,Telecommunications,150
25151,Telecommunications,150
25158,Telecommunications,150
25213,Insurance,53
25268,Telecommunications,150
25270,Telecommunications,150
25310,Telecommunications,150
25336,"Financial, Property & Business Services",17
25343,Telecommunications,150
25346,"Medical and Health Care",57
25438,Telecommunications,150
25461,"Medical and Health Care",57
25509,Communications,34
25516,Telecommunications,150
25543,Telecommunications,150
25618,Government,19
25641,Chemicals,2
25786,Telecommunications,150
25885,Banking,19
25916,"Virtual Assistants (Lingubots)",1
25926,"Public AdministrationCommunity ServicesInsurance",3
25931,Insurance,53
25975,Energy,1
25979,Insurance,53
26007,Telecommunications,150
26047,Telecommunications,150
26096,Telecommunications,150
26105,"Medical and Health Care",57
26137,"Medical and Health Care",57
26156,Government,19
26187,Telecommunications,150
26199,Communications,34
26274,Telecommunications,150
26284,Communications,34
26290,"Medical and Health Care",57
26315,Insurance,53
26339,Distribution,1
26391,Telecommunications,150
26457,Insurance,53
26470,Manufacturing,8
26513,Telecommunications,150
26537,Insurance,53
26575,Insurance,53
26604,"Medical and Health Care",57
26738,"Medical and Health Care",57
26765,Communications,34
26888,Insurance,53
26895,Telecommunications,150
26925,"Medical and Health Care",57
26994,GovernmentDefence,2
26997,Insurance,53
27060,"Financial, Property & Business Services",17
27151,Telecommunications,150
27171,Telecommunications,150
27245,"Medical and Health Care",57
27357,Communications,34
27361,Telecommunications,150
27423,Insurance,53
27574,Telecommunications,150
27727,Communications,34
27743,"Medical and Health Care",57
27745,"Medical and Health Care",57
27858,Telecommunications,150
