pryid,indsct,orgtyp,apptyp,dvltyp,dvlplt,lngtyp,prglng1,fncsze,nwell1,smmwrkeff,maxteasze,dbms1,dvlmtd,loc,indsct2,conteo2ind,orgtyp2,conteo2org,apptyp2,conteo2app,dvlplt2,conteo2dvlplt
12153,"Electronics & Computers","Computers & Software","Call Center Management","New Development",PC,4GL,DELPHI,24,40,41,1,,"Rapid Application Development (RAD)",-1,"Electronics & Computers",4,"Computers & Software",3,"Call Center Management",1,PC,23
12174,Communication,Communications,"Decision Support System","New Development",PC,3GL,"Visual Basic",181,1824,1514,5,Oracle,"Rapid Application Development (RAD)",-1,Communication,189,Communications,34,"Decision Support System",2,PC,23
12175,,,"Financial application area",Enhancement,Multi,3GL,Java,176,1214,1214,-1,Interactive,,-1,Communication,189,Telecommunications,150,"Financial application area",12,Multi,281
12181,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,6,1299,1299,32,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
12202,Manufacturing,Manufacturing,"Stock control & order processing",Enhancement,Multi,3GL,C,116,1512,1512,-1,Oracle,"Waterfall (incl Linear Processing & SSADM)",-1,Manufacturing,12,Manufacturing,8,"Stock control & order processing",8,Multi,281
12204,Construction,Construction,"Financial transaction process/accounting","New Development",Multi,3GL,"Visual Basic",703,2511,2335,-1,"Oracle 7.3.3","Waterfall (incl Linear Processing & SSADM)",-1,Construction,1,Construction,1,"Financial transaction process/accounting",187,Multi,281
12305,Communication,Telecommunications,"Online. eSales",Enhancement,Multi,,,100,1146,940,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Online. eSales",12,Multi,281
12344,Communication,Telecommunications,Integration,Enhancement,Multi,3GL,TIBCO,126,3141,2576,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,Integration,5,Multi,281
12365,Communication,Communications,"Management Information System",Enhancement,MR,4GL,Oracle,322,973,973,5,Oracle,,-1,Communication,189,Communications,34,"Management Information System",9,MR,18
12377,Financial,"Financial, Property & Business Services","Financial transaction process/accounting",Enhancement,MF,3GL,PL/I,14,179,167,-1,DB2,"Waterfall (incl Linear Processing & SSADM)",-1,Financial,18,"Financial, Property & Business Services",17,"Financial transaction process/accounting",187,MF,78
12410,Communication,Communications,"Transaction/Production System",Enhancement,MR,4GL,SQL,173,2890,2399,10,Oracle,,-1,Communication,189,Communications,34,"Transaction/Production System",24,MR,18
12529,Financial,"Financial, Property & Business Services","Financial transaction process/accounting",Enhancement,MF,4GL,Oracle,103,673,673,-1,Interactive,,-1,Financial,18,"Financial, Property & Business Services",17,"Financial transaction process/accounting",187,MF,78
12573,Manufacturing,Manufacturing,"Management system","New Development",PC,3GL,PL/SQL,1216,2228,1671,-1,Oracle,"Waterfall (incl Linear Processing & SSADM)",-1,Manufacturing,12,Manufacturing,8,"Management system",2,PC,23
12667,Banking,Banking,"Financial transaction process/accounting",Enhancement,MR,3GL,C++,1307,6600,6600,-1,HIRDB,"Waterfall (incl Linear Processing & SSADM)",-1,Banking,19,Banking,19,"Financial transaction process/accounting",187,MR,18
12684,Communication,Telecommunications,"Workflow support & management",Enhancement,Multi,,,66,621,509,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Workflow support & management",5,Multi,281
12712,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,86,6113,6113,69,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
12728,,,,Enhancement,,,,641,508,472,2,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
12888,Communication,Telecommunications,"Data Warehouse",Enhancement,,3GL,PL/SQL,186,880,808,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Data Warehouse",10,Multi,281
13137,Communication,Telecommunications,"Workflow support & management",Enhancement,Multi,3GL,Java,193,5332,4372,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Workflow support & management",5,Multi,281
13169,,,,"New Development",,,,1433,3838,3838,13,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
13217,,,,"New Development",,3GL,JavaScript,1198,33206,33206,-1,Interactive,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
13246,Insurance,Insurance,"Financial transaction process/accounting",Enhancement,MF,3GL,COBOL,227,2700,2700,-1,IMS,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,MF,78
13273,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,54,11565,11565,86,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
13303,Insurance,Insurance,"Financial transaction process/accounting","New Development",Multi,3GL,"Visual Basic",92,3889,3889,-1,No,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
13367,Communication,"Voice Provisioning","Voice Provisioning",Enhancement,,3GL,C++,88,5242,5242,-1,,,-1,Communication,189,"Voice Provisioning",1,"Voice Provisioning",1,Multi,281
13403,Communication,Communications,"Telecom Data Circuits",Enhancement,MF,3GL,C++,184,1830,1830,6,Oracle,,-1,Communication,189,Communications,34,"Telecom Data Circuits",1,MF,78
13597,"Service Industry","Food Processing","Financial transaction process/accounting","New Development",MR,,APPS,1220,7634,7100,-1,"Oracle 8","Waterfall (incl Linear Processing & SSADM)",-1,"Service Industry",9,"Food Processing",1,"Financial transaction process/accounting",187,MR,18
13652,Communication,Telecommunications,"Customer relationship management",Enhancement,,4GL,"Amdocs framework",77,1402,1156,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
13680,Financial,"Financial, Property & Business Services","Financial transaction process/accounting",Enhancement,MF,3GL,C,89,983,983,-1,Interactive,,-1,Financial,18,"Financial, Property & Business Services",17,"Financial transaction process/accounting",187,MF,78
13712,,,,Enhancement,,,,39,823,823,3,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
13795,,,,Enhancement,,4GL,Oracle,63,865,865,-1,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
13884,,,,Enhancement,,,,26,184,136,2,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
13896,"Service Industry","Community Services","Document management",Enhancement,PC,3GL,PL/SQL,50,1136,1136,-1,"Oracle 8.1.6","Waterfall (incl Linear Processing & SSADM)",-1,"Service Industry",9,"Community Services",1,"Document management",2,PC,23
13915,Communication,Telecommunications,"Customer relationship management",Enhancement,,3GL,Java,123,723,664,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
13981,Insurance,Insurance,"Sales promotion tool","New Development",PC,3GL,"Visual Basic",895,4998,4648,-1,"SQL Server","Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Sales promotion tool",1,PC,23
14078,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,,,53,506,415,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
14091,Communication,Telecommunications,"Customer relationship management",Enhancement,,4GL,"Amdocs framework",52,767,632,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
14157,Insurance,Insurance,"Financial transaction process/accounting","New Development",PC,3GL,COBOL,396,8228,7652,-1,No,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,PC,23
14228,Communication,Communications,"Transaction/Production System",Enhancement,,3GL,COBOL,81,129,129,2,,,-1,Communication,189,Communications,34,"Transaction/Production System",24,Multi,281
14257,Utilities,"Electricity, Gas, Water",Reconciliation,"New Development",MF,3GL,PL/I,100,440,440,1,IMS,,-1,Utilities,3,"Electricity, Gas, Water",2,Reconciliation,1,MF,78
14289,Government,"GovernmentDanish citizens","Catalogue/register of things or eventsProcessing application for public subsidies",Enhancement,Multi,3GL,C#,154,2009,2009,7,No,"Unified Process",-1,Government,27,"GovernmentDanish citizens",1,"Catalogue/register of things or eventsProcessing application for public subsidies",1,Multi,281
14374,Banking,Banking,"Financial transaction process/accounting","New Development",MF,3GL,PL/I,192,4386,4386,-1,DB2,"Waterfall (incl Linear Processing & SSADM)",-1,Banking,19,Banking,19,"Financial transaction process/accounting",187,MF,78
14410,Government,Government,"Management of Licences and Permits",Enhancement,MF,ApG,COOL:Gen,272,3347,3347,-1,,,-1,Government,27,Government,19,"Management of Licences and Permits",8,MF,78
14422,,,,"New Development",,3GL,Java,2043,23271,22014,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
14439,Government,Government,"Management of Licences and Permits",Enhancement,MF,ApG,COOL:Gen,57,1810,1810,-1,,,-1,Government,27,Government,19,"Management of Licences and Permits",8,MF,78
14466,Insurance,Insurance,Unknown,Enhancement,,4GL,NATURAL,84,867,711,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
14483,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,3GL,PL/SQL,67,995,816,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
14494,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,18,1672,1672,52,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
14544,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,4,1330,1064,20,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
14712,Insurance,Insurance,"Financial transaction process/accounting",Enhancement,Multi,3GL,"Visual Basic",385,7352,7352,-1,ISAM,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
14715,Communication,Telecommunications,"Online. eSales",Enhancement,Multi,,,62,790,648,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Online. eSales",12,Multi,281
14758,Insurance,Insurance,"Financial transaction process/accounting",Enhancement,Multi,3GL,"Visual Basic",97,3862,3592,-1,DB2/400,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
14764,Banking,Banking,"Management Information System",Enhancement,MF,3GL,COBOL,57,1179,1179,-1,IMS,,-1,Banking,19,Banking,19,"Management Information System",9,MF,78
14780,Communication,Telecommunications,"Geographic Information System",Enhancement,Multi,,,108,671,550,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Geographic Information System",1,Multi,281
14879,Communication,Communications,"relatively complex application",Enhancement,MF,3GL,,271,3303,3303,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Communications,34,"relatively complex application",13,MF,78
14892,Communication,Telecommunications,"Customer relationship management",Enhancement,,3GL,Java,195,2170,1992,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
14959,Communication,Telecommunications,"Customer relationship management",Enhancement,,4GL,"Amdocs framework",59,811,668,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
14968,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,21,141,120,7,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
14972,Insurance,Insurance,"Sales contact management","New Development",MF,3GL,COBOL,236,7704,5778,-1,IMS,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Sales contact management",3,MF,78
15008,,,"Financial application area","New Development",Multi,3GL,Java,116,626,626,-1,Interactive,,-1,Communication,189,Telecommunications,150,"Financial application area",12,Multi,281
15009,Communication,Communications,"relatively complex application",Enhancement,Multi,3GL,,14,434,434,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Communications,34,"relatively complex application",13,Multi,281
15047,Financial,"Financial, Property & Business Services","Financial transaction process/accounting",Enhancement,MF,4GL,PowerBuilder,60,304,304,-1,Interactive,,-1,Financial,18,"Financial, Property & Business Services",17,"Financial transaction process/accounting",187,MF,78
15123,Insurance,Insurance,"Financial transaction process/accounting","New Development",MR,3GL,Java,775,5592,5200,-1,DB2,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,MR,18
15149,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,3GL,Java,167,473,388,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
15197,Government,Government,"Job, case, incident, project management",Re-development,PC,3GL,C#,253,12601,11719,13,DB2,,-1,Government,27,Government,19,"Job, case, incident, project management",2,PC,23
15211,Insurance,Insurance,Unknown,Enhancement,,3GL,Java,146,1770,1451,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
15240,Banking,Banking,"Management system","New Development",MF,3GL,PL/I,228,8631,8027,-1,DB2,"Waterfall (incl Linear Processing & SSADM)",-1,Banking,19,Banking,19,"Management system",2,MF,78
15351,Communication,Communications,"Telecom & network management",Enhancement,,3GL,C,468,10498,8713,28,,,-1,Communication,189,Communications,34,"Telecom & network management",2,Multi,281
15371,Communication,Communications,"relatively complex application",Enhancement,Multi,3GL,,372,8604,8604,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Communications,34,"relatively complex application",13,Multi,281
15402,,,,"New Development",,3GL,"Visual Basic",224,2444,2444,-1,,,33500,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
15409,Insurance,Insurance,Unknown,Enhancement,,,,132,418,343,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
15436,,,,"New Development",,4GL,.Net,95,474,380,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
15489,Communication,Telecommunications,Integration,Enhancement,,3GL,TIBCO,72,3407,2794,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,Integration,5,Multi,281
15561,Financial,"Financial, Property & Business Services","Financial transaction process/accounting",Enhancement,MF,3GL,"Shell, C",112,1597,1597,-1,Interactive,,-1,Financial,18,"Financial, Property & Business Services",17,"Financial transaction process/accounting",187,MF,78
15593,Communication,Telecommunications,"Content Management",Enhancement,,3GL,Java,163,2064,1701,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Content Management",1,Multi,281
15622,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,114,15480,15480,91,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
15670,Insurance,Insurance,,Enhancement,,3GL,PL/SQL,56,90,83,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
15689,Communication,Telecommunications,"Customer relationship management",Enhancement,,4GL,"Amdocs framework",135,2184,1800,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
15724,Communication,Telecommunications,"Online. eSales",Enhancement,Multi,,,77,488,400,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Online. eSales",12,Multi,281
15732,Communication,Telecommunications,"Customer relationship management",Enhancement,,3GL,Java,212,2849,2616,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
15733,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,87,4820,4820,21,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
15745,,,,Enhancement,,,,76,37,37,-1,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
15823,Government,Government,"Management of Licences and Permits",Enhancement,MF,ApG,COOL:Gen,251,4093,3725,-1,,,-1,Government,27,Government,19,"Management of Licences and Permits",8,MF,78
15850,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,4,494,395,9,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
15947,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,7,1466,953,7,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
16165,Government,Government,"Management of Licences and Permits",Enhancement,MF,ApG,COOL:Gen,155,3864,3516,-1,,,-1,Government,27,Government,19,"Management of Licences and Permits",8,MF,78
16185,Financial,"Financial, Property & Business Services","Financial transaction process/accounting",Enhancement,MF,4GL,Oracle,89,2823,2823,-1,Interactive,,-1,Financial,18,"Financial, Property & Business Services",17,"Financial transaction process/accounting",187,MF,78
16190,Government,Government,"Management of Licences and Permits",Enhancement,MF,ApG,COOL:Gen,53,927,686,-1,,,-1,Government,27,Government,19,"Management of Licences and Permits",8,MF,78
16191,Communication,Telecommunications,"Online. eSales",Enhancement,Multi,,,105,2020,1656,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Online. eSales",12,Multi,281
16196,Government,"Public AdministrationCommunity ServicesInsurance","Transaction/Production System","New Development",MF,3GL,COBOL,57,623,623,4,DB2,,-1,Government,27,"Public AdministrationCommunity ServicesInsurance",3,"Transaction/Production System",24,MF,78
16232,,,,"New Development",,,,759,1100,110,-1,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
16330,Insurance,Insurance,,Enhancement,,,Mixed,56,138,127,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
16431,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,72,9957,9957,60,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
16439,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,10,2188,2188,39,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
16466,"Service Industry","GovernmentCommunity Services","Management or performance reportingComplex process control",Enhancement,PC,3GL,"Visual Basic",245,1149,1149,5,"MS SQL",,-1,"Service Industry",9,"GovernmentCommunity Services",3,"Management or performance reportingComplex process control",1,PC,23
16467,,,,"New Development",,4GL,SQL,693,12510,12510,9,,,146000,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
16525,,Maintenance,Maintenance,Enhancement,MF,3GL,C++,283,13716,13716,-1,,,-1,Communication,189,Maintenance,2,Maintenance,2,MF,78
