PryId,DatQltRtn,UfpRtn,CouApp,RscLvl,IndSct,OrgTyp,AppTyp,DvlTyp,DvlPlt,LngTyp,PrgLng1,FncSze,NWELL1,SmmWrkEff,PrjElpTme,MaxTeaSze,DBMS1,DvlMtd,LOC,TtlPrjCst
10997,B,A,IFPUG 4+,1,Banking,Banking,Transaction/Production System,New Development,MF,3GL,COBOL,200,1935,1935,7,6,IMS,,-1,-1
11044,B,A,IFPUG 4+,1,Banking,Banking,Management Information System,Enhancement,MF,3GL,COBOL,170,2192,1973,-1,-1,IMS,Multifunctional Teams,-1,-1
11055,B,A,IFPUG 4+,1,Service Industry,Wholesale & Retail TradeTransport & Storage,Financial transaction process/accounting,Enhancement,MR,3GL,C#,81,360,360,4,3,,,-1,-1
11083,A,B,IFPUG 4+,1,Government,Government,Workflow support & management,New Development,Multi,4GL,ABAP,228,2877,2877,4,9,DB2,,-1,-1
11101,B,A,IFPUG 4+,1,,,,Enhancement,,4GL,Visual C++,78,336,336,3,5,,,8200,-1
11113,B,B,IFPUG 4+,1,Communication,Telecommunications,,Enhancement,MR,4GL,ColdFusion,579,2260,2057,8,4,SQL Server,,-1,-1
11132,B,B,IFPUG 4+,1,,,Financial application area,Enhancement,Multi,3GL,Java,58,278,278,2,-1,Interactive,,-1,-1
11251,B,A,IFPUG 4+,1,Government,Government,Customer billing/relationship management,New Development,Multi,3GL,C#,733,4544,4544,13,5,DB2,,-1,-1
11339,B,A,IFPUG 4+,1,,,,Enhancement,,,,156,901,748,4,-1,,,-1,-1
11389,B,B,IFPUG 4+,1,,,,New Development,,,Groovy,630,5930,4756,6,-1,,Agile Development,-1,-1
11436,B,A,IFPUG 4+,1,Banking,Banking,Sales contact management,New Development,MR,3GL,C,599,9058,9058,8,-1,Oracle,Waterfall (incl Linear Processing & SSADM),-1,-1
11493,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,10,1675,1675,13,47,,,-1,95691
11527,B,B,IFPUG 4+,1,Communication,Telecommunications,Data Warehouse,Enhancement,Multi,3GL,Shell,151,2810,2304,5,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
11569,B,B,IFPUG 4+,1,Communication,Telecommunications,Financial transaction process/accounting,Enhancement,Multi,4GL,ABAP,64,2537,2080,8,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
11714,B,A,IFPUG 4+,1,Banking,Banking,Transaction/Production System,New Development,MF,ApG,TELON,109,2212,2212,9,6,IMS,,-1,-1
11755,B,A,IFPUG 4+,1,Electronics & Computers,Computers & Software,Financial transaction process/accounting,New Development,PC,4GL,ABAP,62,2640,1980,2,-1,Oracle,Waterfall (incl Linear Processing & SSADM),-1,-1
11763,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,Multi,3GL,PL/SQL,164,2501,2051,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
11785,B,B,IFPUG 4+,1,Communication,Telecommunications,Data Warehouse,Enhancement,Multi,3GL,Shell,362,3376,2768,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
11993,B,B,IFPUG 4+,1,Communication,Telecommunications,Other: Integration,Enhancement,,,,64,1047,961,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
12019,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,22,1236,1125,6,26,,,-1,60462
12038,B,B,IFPUG 4+,1,Communication,Communications,relatively complex application,Enhancement,MF,3GL,,19,136,136,-1,-1,Batch,Waterfall (incl Linear Processing & SSADM),-1,-1
12060,B,B,IFPUG 4+,1,Wholesale & Retail,Wholesale & Retail Trade,Inventory Management,New Development,PC,4GL,DELPHI,1083,2042,2042,7,2,,Rapid Application Development (RAD),-1,-1
12082,B,A,IFPUG 4+,1,Manufacturing,Manufacturing,Financial transaction process/accounting,New Development,MF,4GL,EASYTRIEVE,782,2519,2343,-1,-1,DATACOM,Waterfall (incl Linear Processing & SSADM),-1,-1
12097,B,B,IFPUG 4+,1,Communication,Telecommunications,Online. eSales,Enhancement,Multi,,,54,878,720,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
12146,A,B,IFPUG 4+,1,Service Industry,GovernmentCommunity Services,Logistic or supply planning & controlManagement or performance reportingPersonal productivity (e.g. spreadsheet)Workflow support & management,Enhancement,Multi,4GL,PowerBuilder,696,6023,6023,13,10,Oracle,,-1,-1
12152,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,27,1075,1075,9,20,,,-1,36395
12153,B,B,IFPUG 4+,1,Electronics & Computers,Computers & Software,Call Center Management,New Development,PC,4GL,DELPHI,24,40,41,1,1,,Rapid Application Development (RAD),-1,-1
12174,A,A,IFPUG 4+,1,Communication,Communications,Decision Support System,New Development,PC,3GL,Visual Basic,181,1824,1514,6,5,Oracle,Rapid Application Development (RAD),-1,-1
12175,B,B,IFPUG 4+,1,,,Financial application area,Enhancement,Multi,3GL,Java,176,1214,1214,5,-1,Interactive,,-1,-1
12181,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,6,1299,1299,8,32,,,-1,90252
12202,B,A,IFPUG 4+,1,Manufacturing,Manufacturing,Stock control & order processing,Enhancement,Multi,3GL,C,116,1512,1512,4,-1,Oracle,Waterfall (incl Linear Processing & SSADM),-1,-1
12204,B,A,IFPUG 4+,1,Construction,Construction,Financial transaction process/accounting,New Development,Multi,3GL,Visual Basic,703,2511,2335,3,-1,Oracle 7.3.3,Waterfall (incl Linear Processing & SSADM),-1,-1
12305,B,B,IFPUG 4+,1,Communication,Telecommunications,Online. eSales,Enhancement,Multi,,,100,1146,940,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
12344,B,B,IFPUG 4+,1,Communication,Telecommunications,Integration,Enhancement,Multi,3GL,TIBCO,126,3141,2576,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
12365,A,A,IFPUG 4+,1,Communication,Communications,Management Information System,Enhancement,MR,4GL,Oracle,322,973,973,3,5,Oracle,,-1,-1
12377,B,A,IFPUG 4+,1,Financial,"Financial, Property & Business Services",Financial transaction process/accounting,Enhancement,MF,3GL,PL/I,14,179,167,1,-1,DB2,Waterfall (incl Linear Processing & SSADM),-1,-1
12410,A,B,IFPUG 4+,1,Communication,Communications,Transaction/Production System,Enhancement,MR,4GL,SQL,173,2890,2399,3,10,Oracle,,-1,-1
12529,B,A,IFPUG 4+,1,Financial,"Financial, Property & Business Services",Financial transaction process/accounting,Enhancement,MF,4GL,Oracle,103,673,673,-1,-1,Interactive,,-1,-1
12573,B,A,IFPUG 4+,1,Manufacturing,Manufacturing,Management system,New Development,PC,3GL,PL/SQL,1216,2228,1671,3,-1,Oracle,Waterfall (incl Linear Processing & SSADM),-1,-1
12667,B,A,IFPUG 4+,1,Banking,Banking,Financial transaction process/accounting,Enhancement,MR,3GL,C++,1307,6600,6600,5,-1,HIRDB,Waterfall (incl Linear Processing & SSADM),-1,-1
12684,B,B,IFPUG 4+,1,Communication,Telecommunications,Workflow support & management,Enhancement,Multi,,,66,621,509,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
12712,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,86,6113,6113,9,69,,,-1,257387
12728,B,A,IFPUG 4+,1,,,,Enhancement,,,,641,508,472,3,2,,,-1,-1
12888,B,B,IFPUG 4+,1,Communication,Telecommunications,Data Warehouse,Enhancement,,3GL,PL/SQL,186,880,808,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
13137,B,B,IFPUG 4+,1,Communication,Telecommunications,Workflow support & management,Enhancement,Multi,3GL,Java,193,5332,4372,-1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
13169,B,A,IFPUG 4+,1,,,,New Development,,,,1433,3838,3838,5,13,,,-1,-1
13217,B,A,IFPUG 4+,1,,,,New Development,,3GL,JavaScript,1198,33206,33206,-1,-1,Interactive,,-1,-1
13246,B,A,IFPUG 4+,1,Insurance,Insurance,Financial transaction process/accounting,Enhancement,MF,3GL,COBOL,227,2700,2700,6,-1,IMS,Waterfall (incl Linear Processing & SSADM),-1,-1
13273,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,54,11565,11565,13,86,,,-1,570142
13303,B,A,IFPUG 4+,1,Insurance,Insurance,Financial transaction process/accounting,New Development,Multi,3GL,Visual Basic,92,3889,3889,4,-1,No,Waterfall (incl Linear Processing & SSADM),-1,-1
13367,B,A,IFPUG 4+,1,Communication,Voice Provisioning,Voice Provisioning,Enhancement,,3GL,C++,88,5242,5242,-1,-1,,,-1,-1
13403,A,A,IFPUG 4+,1,Communication,Communications,Telecom Data Circuits,Enhancement,MF,3GL,C++,184,1830,1830,4,6,Oracle,,-1,-1
13597,B,A,IFPUG 4+,1,Service Industry,Food Processing,Financial transaction process/accounting,New Development,MR,,APPS,1220,7634,7100,11,-1,Oracle 8,Waterfall (incl Linear Processing & SSADM),-1,-1
13652,B,A,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,,4GL,Amdocs framework,77,1402,1156,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
13680,B,A,IFPUG 4+,1,Financial,"Financial, Property & Business Services",Financial transaction process/accounting,Enhancement,MF,3GL,C,89,983,983,-1,-1,Interactive,,-1,-1
13712,B,A,IFPUG 4+,1,,,,Enhancement,,,,39,823,823,2,3,,,-1,-1
13795,B,A,IFPUG 4+,1,,,,Enhancement,,4GL,Oracle,63,865,865,5,-1,,,-1,-1
13884,B,A,IFPUG 4+,1,,,,Enhancement,,,,26,184,136,1,2,,,-1,-1
13896,B,A,IFPUG 4+,1,Service Industry,Community Services,Document management,Enhancement,PC,3GL,PL/SQL,50,1136,1136,5,-1,Oracle 8.1.6,Waterfall (incl Linear Processing & SSADM),-1,-1
13915,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,,3GL,Java,123,723,664,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
13981,B,A,IFPUG 4+,1,Insurance,Insurance,Sales promotion tool,New Development,PC,3GL,Visual Basic,895,4998,4648,5,-1,SQL Server,Waterfall (incl Linear Processing & SSADM),-1,-1
14078,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,Multi,,,53,506,415,-1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
14091,B,A,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,,4GL,Amdocs framework,52,767,632,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
14157,B,A,IFPUG 4+,1,Insurance,Insurance,Financial transaction process/accounting,New Development,PC,3GL,COBOL,396,8228,7652,13,-1,No,Waterfall (incl Linear Processing & SSADM),-1,-1
14228,A,A,IFPUG 4+,1,Communication,Communications,Transaction/Production System,Enhancement,,3GL,COBOL,81,129,129,7,2,,,-1,-1
14257,A,A,IFPUG 4+,1,Utilities,"Electricity, Gas, Water",Reconciliation,New Development,MF,3GL,PL/I,100,440,440,3,1,IMS,,-1,-1
14289,A,A,IFPUG 4+,1,Government,GovernmentDanish citizens,Catalogue/register of things or eventsProcessing application for public subsidies,Enhancement,Multi,3GL,C#,154,2009,2009,4,7,No,Unified Process,-1,-1
14374,B,A,IFPUG 4+,1,Banking,Banking,Financial transaction process/accounting,New Development,MF,3GL,PL/I,192,4386,4386,3,-1,DB2,Waterfall (incl Linear Processing & SSADM),-1,-1
14410,A,A,IFPUG 4+,1,Government,Government,Management of Licences and Permits,Enhancement,MF,ApG,COOL:Gen,272,3347,3347,13,-1,,,-1,-1
14422,B,B,IFPUG 4+,1,,,,New Development,,3GL,Java,2043,23271,22014,17,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
14439,A,A,IFPUG 4+,1,Government,Government,Management of Licences and Permits,Enhancement,MF,ApG,COOL:Gen,57,1810,1810,7,-1,,,-1,-1
14466,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,4GL,NATURAL,84,867,711,5,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
14483,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,Multi,3GL,PL/SQL,67,995,816,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
14494,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,18,1672,1672,24,52,,,-1,104406
14544,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,4,1330,1064,8,20,,,-1,54183
14712,B,A,IFPUG 4+,1,Insurance,Insurance,Financial transaction process/accounting,Enhancement,Multi,3GL,Visual Basic,385,7352,7352,3,-1,ISAM,Waterfall (incl Linear Processing & SSADM),-1,-1
14715,B,B,IFPUG 4+,1,Communication,Telecommunications,Online. eSales,Enhancement,Multi,,,62,790,648,5,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
14758,B,A,IFPUG 4+,1,Insurance,Insurance,Financial transaction process/accounting,Enhancement,Multi,3GL,Visual Basic,97,3862,3592,3,-1,DB2/400,Waterfall (incl Linear Processing & SSADM),-1,-1
14764,B,A,IFPUG 4+,1,Banking,Banking,Management Information System,Enhancement,MF,3GL,COBOL,57,1179,1179,-1,-1,IMS,,-1,-1
14780,B,B,IFPUG 4+,1,Communication,Telecommunications,Geographic Information System,Enhancement,Multi,,,108,671,550,5,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
14879,B,B,IFPUG 4+,1,Communication,Communications,relatively complex application,Enhancement,MF,3GL,,271,3303,3303,-1,-1,Interactive,Waterfall (incl Linear Processing & SSADM),-1,-1
14892,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,,3GL,Java,195,2170,1992,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
14959,B,A,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,,4GL,Amdocs framework,59,811,668,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
14968,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,21,141,120,3,7,,,-1,2952
14972,B,A,IFPUG 4+,1,Insurance,Insurance,Sales contact management,New Development,MF,3GL,COBOL,236,7704,5778,9,-1,IMS,Waterfall (incl Linear Processing & SSADM),-1,-1
15008,B,B,IFPUG 4+,1,,,Financial application area,New Development,Multi,3GL,Java,116,626,626,3,-1,Interactive,,-1,-1
15009,B,B,IFPUG 4+,1,Communication,Communications,relatively complex application,Enhancement,Multi,3GL,,14,434,434,-1,-1,Interactive,Waterfall (incl Linear Processing & SSADM),-1,-1
15047,B,A,IFPUG 4+,1,Financial,"Financial, Property & Business Services",Financial transaction process/accounting,Enhancement,MF,4GL,PowerBuilder,60,304,304,-1,-1,Interactive,,-1,-1
15123,B,A,IFPUG 4+,1,Insurance,Insurance,Financial transaction process/accounting,New Development,MR,3GL,Java,775,5592,5200,6,-1,DB2,Waterfall (incl Linear Processing & SSADM),-1,-1
15149,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,Multi,3GL,Java,167,473,388,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
15197,A,B,IFPUG 4+,1,Government,Government,"Job, case, incident, project management",Re-development,PC,3GL,C#,253,12601,11719,13,13,DB2,,-1,-1
15211,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,3GL,Java,146,1770,1451,5,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
15240,B,A,IFPUG 4+,1,Banking,Banking,Management system,New Development,MF,3GL,PL/I,228,8631,8027,8,-1,DB2,Waterfall (incl Linear Processing & SSADM),-1,-1
15351,A,B,IFPUG 4+,1,Communication,Communications,Telecom & network management,Enhancement,,3GL,C,468,10498,8713,10,28,,,-1,-1
15371,B,B,IFPUG 4+,1,Communication,Communications,relatively complex application,Enhancement,Multi,3GL,,372,8604,8604,-1,-1,Interactive,Waterfall (incl Linear Processing & SSADM),-1,-1
15402,B,A,IFPUG 4+,1,,,,New Development,,3GL,Visual Basic,224,2444,2444,6,-1,,,33500,-1
15409,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,,,132,418,343,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
15436,B,B,IFPUG 4+,1,,,,New Development,,4GL,.Net,95,474,380,1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
15489,B,B,IFPUG 4+,1,Communication,Telecommunications,Integration,Enhancement,,3GL,TIBCO,72,3407,2794,11,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
15561,B,A,IFPUG 4+,1,Financial,"Financial, Property & Business Services",Financial transaction process/accounting,Enhancement,MF,3GL,"Shell, C",112,1597,1597,-1,-1,Interactive,,-1,-1
15593,B,A,IFPUG 4+,1,Communication,Telecommunications,Content Management,Enhancement,,3GL,Java,163,2064,1701,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
15622,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,114,15480,15480,16,91,,,-1,864252
15670,B,B,IFPUG 4+,1,Insurance,Insurance,,Enhancement,,3GL,PL/SQL,56,90,83,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
15689,B,A,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,,4GL,Amdocs framework,135,2184,1800,6,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
15724,B,B,IFPUG 4+,1,Communication,Telecommunications,Online. eSales,Enhancement,Multi,,,77,488,400,-1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
15732,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,,3GL,Java,212,2849,2616,7,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
15733,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,87,4820,4820,13,21,,,-1,296816
15745,B,A,IFPUG 4+,1,,,,Enhancement,,,,76,37,37,1,-1,,,-1,-1
15823,A,A,IFPUG 4+,1,Government,Government,Management of Licences and Permits,Enhancement,MF,ApG,COOL:Gen,251,4093,3725,16,-1,,,-1,-1
15850,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,4,494,395,5,9,,,-1,23572
15947,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,7,1466,953,6,7,,,-1,42778
16165,A,A,IFPUG 4+,1,Government,Government,Management of Licences and Permits,Enhancement,MF,ApG,COOL:Gen,155,3864,3516,20,-1,,,-1,-1
16185,B,A,IFPUG 4+,1,Financial,"Financial, Property & Business Services",Financial transaction process/accounting,Enhancement,MF,4GL,Oracle,89,2823,2823,-1,-1,Interactive,,-1,-1
16190,A,A,IFPUG 4+,1,Government,Government,Management of Licences and Permits,Enhancement,MF,ApG,COOL:Gen,53,927,686,3,-1,,,-1,-1
16191,B,B,IFPUG 4+,1,Communication,Telecommunications,Online. eSales,Enhancement,Multi,,,105,2020,1656,-1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
16196,A,A,IFPUG 4+,1,Government,Public AdministrationCommunity ServicesInsurance,Transaction/Production System,New Development,MF,3GL,COBOL,57,623,623,1,4,DB2,,-1,-1
16232,B,A,IFPUG 4+,1,,,,New Development,,,,759,1100,110,-1,-1,,,-1,-1
16330,B,B,IFPUG 4+,1,Insurance,Insurance,,Enhancement,,,Mixed,56,138,127,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
16431,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,72,9957,9957,23,60,,,-1,397431
16439,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,10,2188,2188,11,39,,,-1,127124
16466,A,B,IFPUG 4+,1,Service Industry,GovernmentCommunity Services,Management or performance reportingComplex process control,Enhancement,PC,3GL,Visual Basic,245,1149,1149,7,5,MS SQL,,-1,-1
16467,B,A,IFPUG 4+,1,,,,New Development,,4GL,SQL,693,12510,12510,20,9,,,146000,-1
16525,B,A,IFPUG 4+,1,,Maintenance,Maintenance,Enhancement,MF,3GL,C++,283,13716,13716,-1,-1,,,-1,-1
16534,B,B,IFPUG 4+,1,Communication,Telecommunications,Online. eSales,Enhancement,Multi,,,107,2332,1912,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
16645,A,B,IFPUG 4+,1,Communication,Communications,Transaction/Production System,Enhancement,MR,4GL,Oracle,222,2007,1666,8,6,Oracle,,-1,-1
16682,A,A,IFPUG 4+,1,Financial,"GovernmentFinancial, Property & Business Services",Financial transaction process/accounting,Enhancement,Multi,4GL,SQL,169,778,778,5,3,SQL,,-1,-1
16685,A,A,IFPUG 4+,1,Financial,"Financial, Property & Business Services",Office Automation System,Enhancement,PC,3GL,C++,1317,13353,13353,12,-1,Oracle,Joint Application Development (JAD),-1,-1
16701,B,A,IFPUG 4+,1,Banking,Banking,Financial transaction process/accounting,Enhancement,MF,3GL,PL/I,30,1037,965,-1,-1,IMS,Waterfall (incl Linear Processing & SSADM),-1,-1
16766,B,B,IFPUG 4+,1,Communication,Communications,relatively complex application,Enhancement,Multi,3GL,,57,727,727,-1,-1,Interactive,Waterfall (incl Linear Processing & SSADM),-1,-1
16771,B,A,IFPUG 4+,1,Wholesale & Retail,Billing,Billing,Enhancement,,3GL,C++,137,7862,7862,-1,-1,Oracle,,-1,-1
16819,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,,,121,945,775,6,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
16843,B,A,IFPUG 4+,1,Communication,Telecommunications,Data or database management,Enhancement,,,Unknown,333,2175,1792,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
16875,B,B,IFPUG 4+,1,Government,GovernmentDefence,Reporting,Enhancement,MF,3GL,COBOL,37,774,774,22,-1,,,-1,25217
16886,B,B,IFPUG 4+,1,,,Financial application area,New Development,Multi,3GL,Java,88,440,440,3,-1,Interactive,,-1,-1
16889,B,A,IFPUG 4+,1,Manufacturing,Manufacturing,,New Development,PC,3GL,Java,177,1946,1946,6,7,Oracle,,-1,-1
16932,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,Multi,3GL,Java,188,1298,1064,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
16963,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,Multi,3GL,Visual Basic,87,1280,1050,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
16997,B,A,IFPUG 4+,1,Insurance,Insurance,Financial transaction process/accounting,Enhancement,MF,3GL,COBOL,151,3540,2655,9,-1,IMS,Waterfall (incl Linear Processing & SSADM),-1,-1
17078,B,B,IFPUG 4+,1,Communication,Telecommunications,Data Warehouse,Enhancement,Multi,3GL,Shell,100,1093,896,7,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
17117,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,4GL,NATURAL,86,273,224,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
17172,B,B,IFPUG 4+,1,Insurance,Insurance,,Enhancement,,4GL,Visual Fox,138,1240,1138,5,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
17184,A,A,IFPUG 4+,1,Government,Government,Management or performance reporting,Enhancement,Multi,3GL,C#,331,3806,3806,7,9,DB2,,-1,-1
17222,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,,,50,159,130,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
17246,B,B,IFPUG 4+,1,,,,Enhancement,MF,3GL,COBOL,27,993,993,6,-1,,,-1,-1
17279,B,A,IFPUG 4+,1,Communication,Telecommunications,Other: Online. eSales,Enhancement,,4GL,html / jsp,70,847,698,-1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
17287,B,A,IFPUG 4+,1,,Local,Local,Enhancement,,3GL,COBOL,154,4251,4251,-1,-1,Oracle,,-1,-1
17308,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,4,380,346,3,10,,,-1,23394
17429,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,19,3722,3722,16,70,,,-1,213780
17455,B,A,IFPUG 4+,1,,,,Enhancement,,3GL,Java,366,7359,7359,-1,-1,,,-1,-1
17498,B,A,IFPUG 4+,1,Communication,Communications,,Enhancement,,,,49,966,802,4,2,,,-1,-1
17584,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,25,302,275,11,14,,,-1,8083
17594,B,A,IFPUG 4+,1,Service Industry,Transport & Storage,Logistic or supply planning & control,Enhancement,Multi,4GL,SQL,497,2208,2208,12,-1,Oracle,Waterfall (incl Linear Processing & SSADM),-1,-1
