dvlmtd,count(*)
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Rapid Application Development (RAD)",11
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Joint Application Development (JAD)",1
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Rapid Application Development (RAD)",11
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Rapid Application Development (RAD)",11
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Rapid Application Development (RAD)",11
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Rapid Application Development (RAD)",11
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Rapid Application Development (RAD)",11
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Rapid Application Development (RAD)",11
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Joint Application Development (JAD)Rapid Application Development (RAD)",2
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Joint Application Development (JAD)Rapid Application Development (RAD)",2
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Rapid Application Development (RAD)",11
"Waterfall (incl Linear Processing & SSADM)",481
"Rapid Application Development (RAD)",11
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Agile Development",1
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Joint Application Development (JAD)Multifunctional Teams",1
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
